TITLE = "EXACT ERROR" 
VARIABLES = "X", "Y", "RANK", "HLEVEL", "PORDER","ERR_P","ERR_U", "ERR_V", 
ZONE T= "IEL       0",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
1.00000  0.25000  1  2  8  0.00001  0.00004  0.00003
ZONE T= "IEL       8",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.75000  0.12500  1  2  10  0.00001  0.00008  0.00005
0.75000  0.25000  1  2  10  0.00001  0.00008  0.00005
0.87500  0.12500  1  2  10  0.00001  0.00008  0.00005
0.87500  0.25000  1  2  10  0.00001  0.00008  0.00005
ZONE T= "IEL       9",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.75000  0.25000  1  2  8  0.00002  0.00005  0.00005
0.75000  0.37500  1  2  8  0.00002  0.00005  0.00005
0.87500  0.25000  1  2  8  0.00002  0.00005  0.00005
0.87500  0.37500  1  2  8  0.00002  0.00005  0.00005
ZONE T= "IEL      10",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.87500  0.25000  1  2  8  0.00001  0.00002  0.00003
0.87500  0.37500  1  2  8  0.00001  0.00002  0.00003
1.00000  0.25000  1  2  8  0.00001  0.00002  0.00003
1.00000  0.37500  1  2  8  0.00001  0.00002  0.00003
ZONE T= "IEL      11",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.87500  0.37500  1  2  8  0.00014  0.00002  0.00014
0.87500  0.50000  1  2  8  0.00014  0.00002  0.00014
1.00000  0.37500  1  2  8  0.00014  0.00002  0.00014
1.00000  0.50000  1  2  8  0.00014  0.00002  0.00014
ZONE T= "IEL      12",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.75000  0.37500  1  2  8  0.00031  0.00005  0.00031
0.75000  0.50000  1  2  8  0.00031  0.00005  0.00031
0.87500  0.37500  1  2  8  0.00031  0.00005  0.00031
0.87500  0.50000  1  2  8  0.00031  0.00005  0.00031
ZONE T= "IEL      13",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.62500  0.37500  1  2  8  0.00021  0.00007  0.00021
0.62500  0.50000  1  2  8  0.00021  0.00007  0.00021
0.75000  0.37500  1  2  8  0.00021  0.00007  0.00021
0.75000  0.50000  1  2  8  0.00021  0.00007  0.00021
ZONE T= "IEL      14",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.62500  0.25000  1  2  8  0.00003  0.00005  0.00005
0.62500  0.37500  1  2  8  0.00003  0.00005  0.00005
0.75000  0.25000  1  2  8  0.00003  0.00005  0.00005
0.75000  0.37500  1  2  8  0.00003  0.00005  0.00005
ZONE T= "IEL      15",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.50000  0.25000  1  2  8  0.00005  0.00005  0.00004
0.50000  0.37500  1  2  8  0.00005  0.00005  0.00004
0.62500  0.25000  1  2  8  0.00005  0.00005  0.00004
0.62500  0.37500  1  2  8  0.00005  0.00005  0.00004
ZONE T= "IEL       0",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.50000  0.37500  2  2  8  0.00021  0.00003  0.00021
0.50000  0.50000  2  2  8  0.00021  0.00003  0.00021
0.62500  0.37500  2  2  8  0.00021  0.00003  0.00021
0.62500  0.50000  2  2  8  0.00021  0.00003  0.00021
ZONE T= "IEL       1",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.50000  0.50000  2  2  8  0.00063  0.00004  0.00063
0.50000  0.62500  2  2  8  0.00063  0.00004  0.00063
0.62500  0.50000  2  2  8  0.00063  0.00004  0.00063
0.62500  0.62500  2  2  8  0.00063  0.00004  0.00063
ZONE T= "IEL       2",  I=2, J=2, SOLUTIONTIME=0.50000, DATAPACKING = POINT
0.50000  0.62500  2  2  6  0.00021  0.00004  0.00021
0.50000  0.75000  2  2  6  0.00021  0.00004  0.00021
